PID,ID
23957,0
23957,1
23958,0
23958,1
23959,0
23959,1
23960,0
23960,1
23961,1
23962,1
23963,0
23963,1
23964,1
23965,0
23965,1
23966,0
23966,1
23967,1
23968,1
23969,1
23970,1
23971,0
23971,1
23972,2
23972,1
23973,0
23973,1
23974,1
23975,0
23975,1
23976,0
23976,1
23977,0
23977,1
23978,0
23978,1
23979,1
23980,1
23981,0
23981,1
23982,1
23982,3
23983,1
23984,0
23984,1
23985,1
23986,1
23987,0
23987,1
23988,1
23989,1
23990,0
23990,1
23991,2
23991,1
23992,1
23993,1
23993,3
23994,1
23995,1
23996,0
23996,1
23997,1
23997,3
23998,0
23998,1
23999,0
23999,1
24000,0
24000,1
24001,1
24002,1
24003,1
24003,3
24004,0
24004,1
24005,0
24005,1
24006,2
24006,1
24007,0
24007,1
24008,0
24008,1
24009,1
24010,0
24010,1
24011,1
24011,3
24012,1
24013,1
24014,1
24015,1
24016,1
24017,1
24018,1
24019,1
24019,3
24020,2
24020,1
24021,1
24022,1
24022,3
24023,1
24023,3
24024,1
24024,3
24025,0
24025,1
24026,0
24026,1
24027,1
24028,1
24029,1
24029,3
24030,0
24030,1
24031,1
24031,3
24032,0
24032,1
24033,1
24033,3
24034,1
24035,1
24035,3
24036,1
24037,0
24037,1
24038,1
24039,0
24039,1
24040,1
24041,1
24041,3
24042,1
24042,3
24043,0
24043,1
24044,1
24045,1
24045,3
24046,0
24046,1
24047,1
24047,3
24048,0
24048,1
24049,0
24049,1
24050,1
24050,3
24051,0
24051,1
24052,0
24052,1
24052,3
24053,0
24053,1
24054,1
24055,1
24055,3
24056,0
24056,1
24057,1
24058,0
24058,1
24059,1
24060,0
24060,1
24061,1
24062,0
24062,1
24063,0
24063,3
24064,1
24065,1
24065,3
24066,1
24067,0
24067,1
24067,3
24068,0
24068,1
24069,1
24069,3
24070,1
24070,3
24071,1
24071,3
24072,1
24072,3
24073,1
24074,1
24075,1
24076,1
24076,3
24077,0
24077,1
24078,1
24079,0
24079,1
24080,1
24080,3
24081,0
24081,1
24082,0
24082,1
24083,1
24084,1
24085,0
24085,1
24086,0
24086,1
24087,1
24087,3
24088,0
24088,1
24089,1
24090,1
24091,0
24091,1
24092,1
24092,3
24093,1
24093,3
24094,1
24094,3
24095,1
24095,3
24096,1
24097,0
24097,1
24098,1
24099,1
24099,3
24100,1
24100,3
24101,1
24101,3
24102,0
24102,1
24103,0
24103,1
24104,1
24104,3
24105,1
24106,1
24107,1
24107,3
24108,0
24108,1
24109,1
24109,3
24110,1
24110,3
24111,1
24112,1
24113,1
24113,3
24114,1
24114,3
24115,1
24116,0
24116,1
24117,1
24117,3
24118,1
24119,1
24119,3
24120,1
24121,0
24121,1
24122,0
24122,1
24123,1
24124,1
24125,0
24125,1
24126,1
24127,0
24127,1
24128,0
24128,1
24129,1
24130,1
24130,3
24131,1
24131,3
24132,0
24132,1
24132,3
24133,1
24133,3
24134,1
24134,3
24135,1
24135,3
24136,1
24137,1
24138,0
24138,1
24139,1
24139,3
24140,0
24140,1
24141,1
24141,3
24142,0
24142,1
24143,1
24144,0
24144,1
24145,0
24145,1
24146,1
24147,1
24148,0
24148,1
24149,1
24150,1
24150,3
24151,0
24151,1
24152,1
24153,1
24153,3
24154,0
24154,1
24155,1
24155,3
24156,0
24156,1
24157,1
24157,3
24158,0
24158,1
24159,1
24159,3
24160,1
24160,3
24161,1
24162,1
24162,3
24163,1
24164,1
24165,1
24165,3
24166,0
24166,1
24167,1
24167,3
24168,0
24168,1
24169,1
24169,3
24170,1
24171,1
24171,3
24172,1
24173,0
24173,1
24173,3
24174,1
24174,3
24175,0
24175,1
24176,1
24176,3
24177,1
24177,3
24178,0
24178,1
24179,1
24180,0
24180,1
24181,1
24181,3
24182,1
24182,3
24183,1
24183,3
24184,1
24184,3
24185,1
24186,1
24187,0
24187,1
24188,0
24188,1
24189,1
24190,0
24190,1
24191,1
24191,3
24192,0
24192,1
24193,1
24194,0
24194,1
24195,0
24195,1
24196,1
24196,3
24197,1
24198,1
24199,1
24200,1
24200,3
24201,0
24201,1
24202,1
24202,3
24203,1
24204,0
24204,1
24205,1
24206,1
24206,3
24207,1
24208,0
24208,1
24208,3
24209,1
24209,3
24210,1
24211,1
24212,0
24212,1
24213,2
24213,1
24214,1
24215,1
24215,3
24216,0
24216,1
24216,3
24217,1
24218,1
24219,1
24219,3
24220,0
24220,1
24221,1
24221,3
24222,1
24223,1
24223,3
24224,0
24224,1
24225,1
24225,3
24226,1
24227,1
24228,0
24228,1
24229,1
24229,3
24230,1
24231,1
24232,0
24232,1
24233,1
24234,1
24234,3
24235,1
24236,1
24237,1
24237,3
24238,0
24238,1
24239,1
24239,3
24240,1
24241,1
24242,1
24242,3
24243,1
24243,3
24244,1
24244,3
24245,1
24245,3
24246,0
24246,1
24246,3
24247,1
24248,1
24248,3
24249,1
24250,1
24251,1
24251,3
24252,0
24252,1
24253,1
24253,3
24254,1
24254,3
24255,3
24256,0
24256,1
24257,0
24257,1
24258,0
24258,1
24259,0
24259,1
24260,1
24261,1
24262,0
24262,1
24263,1
24263,3
24264,1
24265,1
24265,3
24266,1
24266,3
24267,1
24268,1
24269,1
24269,3
24270,1
24271,1
24272,1
24272,3
24273,1
24274,1
24274,3
24275,1
24276,1
24277,1
24277,3
24278,1
24278,3
24279,1
24279,3
24280,1
24280,3
24281,1
24282,1
24283,0
24283,1
24284,1
24285,0
24285,1
24286,0
24286,1
24287,0
24287,1
24288,1
24289,1
24289,3
24290,1
24290,3
24291,0
24291,1
24291,3
24292,1
24292,3
24293,1
24294,1
24295,1
24296,1
24296,3
24297,1
24298,1
24299,1
24300,1
24301,1
24301,3
24302,1
24302,3
24303,1
24303,3
24304,1
24305,1
24306,0
24306,1
24307,1
24308,0
24308,1
24309,1
24309,3
24310,0
24310,1
24310,3
24311,1
24311,3
24312,1
24313,1
24313,3
24314,1
24314,3
24315,1
24316,1
24316,3
24317,1
24318,1
24318,3
24319,1
24320,1
24320,3
24321,1
24321,3
24322,1
24323,1
24323,3
24324,1
24325,0
24325,3
24326,1
24327,0
24327,1
24328,1
24329,0
24329,1
24330,0
24330,1
24331,1
24332,1
24332,3
24333,0
24333,1
24333,3
24334,1
24334,3
24335,1
24335,3
24336,1
24336,3
24337,0
24337,1
24338,1
24339,1
24339,3
24340,1
24340,3
24341,1
24342,1
24342,3
24343,0
24344,0
24344,1
24344,3
24345,1
24346,0
24346,1
24346,3
24347,1
24347,3
24348,1
24348,3
24349,1
24349,3
24350,0
24350,1
24351,1
24352,1
24352,3
24353,1
24353,3
24354,0
24354,3
24355,1
24355,3
24356,1
24357,1
24357,3
24358,1
24359,3
24360,0
24360,1
24361,1
24362,1
24362,3
24363,1
24363,3
24364,1
24365,1
24366,1
24366,3
24367,1
24367,3
24368,0
24368,1
24369,1
24370,1
24371,3
24372,1
24373,1
24373,3
24374,1
24374,3
24375,1
24375,3
24376,0
24376,1
24377,3
24378,1
24379,1
24380,1
24380,3
24381,1
24382,0
24382,1
24383,0
24383,1
24383,3
24384,1
24384,3
24385,1
24385,3
24386,1
24386,3
24387,2
24387,1
24388,1
24388,3
24389,1
24389,3
24390,1
24391,1
24391,3
24392,1
24393,0
24393,1
24394,1
24394,3
24395,0
24395,1
24395,3
24396,1
24396,3
24397,1
24397,3
24398,1
24399,1
24399,3
24400,0
24400,1
24401,1
24401,3
24402,1
24403,1
24404,4
24404,1
24405,1
24405,3
24406,0
24406,1
24407,1
24408,1
24408,3
24409,1
24409,3
24410,0
24410,1
24411,1
24411,3
24412,1
24413,1
24413,3
24414,1
24414,3
24415,0
24415,1
24415,3
24416,1
24417,1
24417,3
24418,1
24419,1
24420,0
24420,1
24421,1
24421,3
24422,0
24422,1
24423,1
24424,0
24424,1
24425,1
24425,3
24426,1
24426,3
24427,1
24427,3
24428,1
24428,3
24429,0
24429,1
24430,1
24431,1
24431,3
24432,1
24433,1
24433,3
24434,1
24435,1
24435,3
24436,1
24436,3
24437,0
24437,1
24437,3
24438,1
24438,3
24439,1
24439,3
24440,1
24441,0
24441,1
24442,3
24443,1
24444,0
24444,1
24445,1
24445,3
24446,1
24447,1
24447,3
24448,1
24448,3
24449,0
24449,1
24450,1
24451,1
24452,1
24453,1
24453,3
24454,1
24454,3
24455,1
24456,1
24456,3
24457,0
24457,1
24457,3
24458,1
24458,3
24460,1
24461,0
24461,1
24462,1
24462,3
24463,1
24463,3
24464,1
24465,1
24465,3
24466,3
24467,0
24467,1
24468,1
24469,1
24469,3
24470,1
24471,1
24472,1
24472,3
24473,0
24473,1
24473,3
24474,1
24474,3
24475,1
24476,2
24476,1
24477,0
24477,1
24478,1
24478,3
24479,0
24479,1
24480,1
24481,1
24481,3
24482,1
24482,3
24483,1
24484,1
24485,1
24485,3
24486,0
24486,1
24486,3
24487,1
24488,3
24489,1
24490,1
24491,1
24491,3
24492,1
24492,3
24493,1
24494,1
24495,1
24495,3
24496,3
24497,1
24498,1
24499,1
24500,0
24500,1
24501,1
24501,3
24502,1
24503,1
24504,1
24504,3
24505,1
24506,1
24506,3
24507,1
24507,3
24508,1
24509,1
24509,3
24510,1
24511,0
24511,1
24512,1
24512,3
24513,1
24514,0
24514,1
24515,1
24515,3
24516,1
24517,1
24518,1
24519,1
24520,1
24521,1
24522,1
24522,3
24523,1
24524,1
24524,3
24525,0
24525,1
24526,0
24527,1
24527,3
24528,0
24528,1
24529,1
24529,3
24530,0
24530,1
24531,1
24531,3
24532,1
24532,3
24533,2
24533,1
24534,1
24534,3
24535,1
24536,0
24536,1
24537,1
24538,1
24538,3
24539,1
24539,3
24540,1
24540,3
24541,1
24541,3
24542,1
24543,1
24543,3
24544,1
24545,1
24545,3
24546,1
24546,3
24547,1
24547,3
24548,1
24549,1
24550,1
24550,3
24551,3
24552,0
24552,1
24553,1
24553,3
24554,1
24555,1
24555,3
24556,1
24557,1
24557,3
24558,1
24559,1
24560,1
24560,3
24561,1
24562,1
24562,3
24563,1
24563,3
24564,1
24564,3
24565,0
24565,1
24566,1
24566,3
24567,1
24567,3
24568,0
24568,1
24568,3
24569,1
24569,3
24570,1
24570,3
24571,1
24571,3
24572,1
24572,3
24573,1
24574,1
24574,3
24575,0
24575,1
24576,1
24576,3
24577,1
24578,1
24579,1
24580,0
24580,1
24581,1
24582,0
24582,1
24583,1
24584,1
24585,1
24586,1
24586,3
24587,0
24587,1
24588,1
24588,3
24589,0
24589,1
24590,1
24591,1
24591,3
24592,1
24592,3
24593,1
24593,3
24594,1
24594,3
24595,1
24596,1
24597,1
24598,1
24599,1
24600,1
24601,1
24602,0
24602,1
24603,1
24604,1
24605,1
24605,3
24606,1
24606,3
24607,1
24607,3
24608,0
24608,1
24609,1
24610,1
24611,1
24611,3
24612,1
24613,1
24613,3
24614,1
24614,3
24615,1
24616,1
24616,3
24617,3
24618,1
24618,3
24619,1
24620,0
24620,1
24620,3
24621,1
24621,3
24622,1
24623,1
24623,3
24624,1
24625,1
24626,1
24626,3
24627,1
24627,3
24628,1
24628,3
24629,2
24629,1
24630,1
24630,3
24631,1
24632,1
24633,1
24633,3
24634,1
24634,3
24635,1
24636,1
24636,3
24637,0
24637,1
24637,3
24638,1
24638,3
24639,0
24639,1
24639,3
24640,1
24640,3
24641,1
24641,3
24642,1
24642,3
24643,1
24644,1
24644,3
24645,1
24646,1
24646,3
24647,1
24647,3
24648,1
24649,1
24649,3
24650,1
24651,0
24651,1
24652,1
24653,1
24654,1
24654,3
24655,1
24656,1
24657,0
24657,1
24658,1
24658,3
24659,2
24659,1
24660,1
24660,3
24661,0
24661,1
24662,1
24663,1
24664,1
24664,3
24665,1
24665,3
24666,0
24666,1
24666,3
24667,1
24668,1
24669,1
24669,3
24670,1
24671,0
24671,1
24672,1
24672,3
24673,1
24674,1
24674,3
24675,1
24676,1
24677,1
24677,3
24678,0
24678,1
24678,3
24679,1
24680,1
24680,3
24681,1
24682,1
24682,3
24683,1
24684,3
24685,1
24686,1
24687,1
24688,1
24688,3
24689,1
24689,3
24690,1
24690,3
24691,1
24692,1
24693,1
24694,1
24695,1
24695,3
24696,1
24697,1
24697,3
24698,1
24698,3
24699,1
24699,3
24700,1
24700,3
24701,1
24702,0
24702,1
24703,1
24704,1
24705,1
24705,3
24706,1
24706,3
24707,1
24707,3
24708,0
24708,1
24709,1
24709,3
24710,1
24711,1
24711,3
24712,1
24712,3
24713,1
24714,1
24714,3
24715,1
24715,3
24716,1
24716,3
24717,1
24717,3
24718,1
24719,0
24719,1
24720,1
24720,3
24721,1
24721,3
24722,0
24722,1
24723,1
24723,3
24724,1
24725,0
24725,1
24726,1
24727,1
24729,1
24730,1
24731,1
24731,3
24732,1
24733,1
24733,3
24734,1
24734,3
24735,1
24736,1
24737,1
24738,1
24739,1
24740,1
24740,3
24741,1
24742,1
24742,3
24743,0
24743,1
24743,3
24744,1
24745,1
24745,3
24746,1
24747,3
24748,1
24748,3
24749,1
24750,0
24750,1
24751,1
24752,1
24753,1
24754,1
24755,1
24755,3
24756,1
24756,3
24757,1
24757,3
24758,1
24759,1
24759,3
24760,0
24760,1
24760,3
24761,1
24761,3
24762,1
24763,1
24763,3
24764,1
24765,1
24766,1
24766,3
24767,0
24767,1
24768,1
24768,3
24769,1
24770,1
24770,3
24771,1
24772,1
24773,1
24773,3
24774,1
24775,1
24775,3
24776,1
24777,1
24778,1
24779,0
24779,1
24780,0
24781,1
24782,1
24783,1
24784,1
24785,1
24785,3
24786,1
24786,3
24787,1
24787,3
24788,1
24789,1
24790,1
24792,1
24792,3
24793,1
24794,1
24794,3
24795,1
24796,1
24796,3
24797,0
24797,1
24798,1
24798,3
24799,1
24799,3
24800,1
24801,1
24801,3
24802,0
24803,1
24804,1
24804,3
24805,1
24805,3
24806,0
24806,1
24807,1
24808,1
24808,3
24809,1
24810,1
24810,3
24811,1
24811,3
24812,1
24813,1
24814,1
24815,1
24815,3
24816,1
24817,1
24817,3
24818,0
24818,1
24819,1
24820,1
24820,3
24821,1
24822,1
24822,3
24823,1
24823,3
24824,0
24824,1
24825,0
24825,1
24826,1
24827,1
24827,3
24828,1
24828,3
24829,1
24830,1
24831,0
24831,1
24831,3
24832,1
24832,3
24833,1
24834,1
24834,3
24835,1
24835,3
24836,1
24836,3
24837,1
24838,1
24839,1
24839,3
24840,1
24841,1
24841,3
24842,1
24842,3
24843,1
24843,3
24844,1
24845,1
24845,3
24846,1
24847,1
24848,1
24848,3
24849,0
24849,1
24850,1
24851,1
24851,3
24852,1
24853,1
24854,1
24854,3
24855,1
24855,3
24856,1
24856,3
24857,1
24858,1
24858,3
24859,1
24859,3
24860,1
24861,1
24862,1
24862,3
24863,1
24864,1
24864,3
24865,3
24866,1
24866,3
24867,1
24867,3
24868,1
24868,3
24869,1
24869,3
24870,1
24870,3
24871,1
24872,1
24873,0
24873,1
24875,0
24875,1
24875,3
24876,0
24876,1
24877,1
24877,3
24878,0
24878,1
24879,1
24879,3
24880,1
24880,3
24881,1
24881,3
24882,1
24883,1
24883,3
24884,1
24884,3
24885,1
24885,3
24886,0
24886,1
24887,0
24887,1
24887,3
24888,0
24888,1
24889,1
24889,3
24890,3
24891,0
24891,1
24892,1
24894,1
24894,3
24895,1
24895,3
24896,0
24896,1
24897,1
24897,3
24898,1
24898,3
24899,1
24899,3
24900,1
24900,3
24901,1
24902,1
24902,3
24903,1
24903,3
24904,1
24905,1
24906,1
24907,1
24908,1
24908,3
24909,1
24909,3
24910,1
24910,3
24911,1
24912,1
24913,1
24914,0
24914,1
24915,1
24916,1
24917,1
24917,3
24918,1
24918,3
24919,1
24919,3
24920,1
24920,3
24921,1
24921,3
24922,1
24922,3
24923,0
24923,1
24923,3
24924,1
24925,1
24926,1
24927,1
24928,1
24928,3
24929,0
24929,1
24929,3
24930,1
24930,3
24931,1
24931,3
24932,1
24932,3
24933,1
24933,3
24934,1
24934,3
24935,1
24935,3
24936,3
24937,1
24937,3
24938,1
24938,3
24939,1
24940,1
24941,1
24942,1
24943,1
24943,3
24944,1
24944,3
24945,1
24946,3
24947,1
24948,1
24949,0
24949,1
24949,3
24950,1
24951,1
24952,1
24953,1
24953,3
24954,1
24954,3
24955,1
24956,1
24957,1
24957,3
24958,1
24959,1
24960,1
24960,3
24961,1
24961,3
24962,1
24962,3
24963,1
24964,1
24965,1
24966,1
24966,3
24967,1
24968,1
24968,3
24969,1
24970,1
24971,1
24972,0
24972,1
24973,1
24974,1
24974,3
24975,1
24976,1
24976,3
24977,1
24978,0
24978,1
24979,0
24979,1
24979,3
24980,3
24981,1
24982,1
24982,3
24983,1
24984,1
24984,3
24985,1
24986,1
24987,0
24987,1
24988,1
24988,3
24989,0
24989,1
24990,1
24991,1
24992,1
24993,1
24993,3
24994,1
24994,3
24995,1
24995,3
24996,1
24996,3
24997,1
24998,0
24998,1
24998,3
24999,1
25000,0
25000,1
25001,1
25001,3
25002,0
25002,1
25003,3
25004,1
25005,1
25005,3
25006,1
25007,1
25008,1
25008,3
25009,0
25009,1
25010,1
25011,1
25011,3
25012,1
25012,3
25013,1
25014,1
25015,1
25016,1
25016,3
25017,1
25017,3
25018,1
25019,1
25019,3
25020,1
25021,1
25022,1
25023,1
25024,1
25025,1
25025,3
25026,3
25027,1
25027,3
25028,3
25029,1
25030,1
25031,0
25031,1
25032,1
25033,1
25034,1
25034,3
25035,1
25036,3
25037,1
25037,3
25038,1
25038,3
25039,1
25039,3
25040,1
25041,1
25042,1
25042,3
25043,1
25043,3
25044,0
25044,1
25045,1
25046,1
25047,1
25048,1
25048,3
25049,1
25049,3
25050,1
25051,1
25051,3
25052,1
25052,3
25053,1
25053,3
25054,3
25055,1
25055,3
25056,1
25057,1
25057,3
25059,1
25060,1
25060,3
25061,0
25061,1
25062,1
25063,1
25063,3
25064,1
25065,1
25065,3
25066,1
25066,3
25067,1
25068,1
25068,3
25069,1
25069,3
25070,1
25071,1
25071,3
25072,0
25072,1
25073,0
25073,1
25074,0
25074,1
25075,1
25076,1
25076,3
25077,1
25078,3
25079,1
25079,3
25080,1
25081,1
25082,1
25082,3
25083,0
25084,1
25085,1
25085,3
25086,1
25087,1
25087,3
25088,1
25088,3
25089,1
25089,3
25090,1
25091,1
25091,3
25092,0
25092,1
25092,3
25093,1
25093,3
25094,1
25094,3
25095,1
25095,3
25096,1
25096,3
25097,1
25098,0
25098,1
25098,3
25099,1
25099,3
25100,1
25100,3
25101,1
25101,3
25102,1
25102,3
25103,0
25103,1
25104,0
25104,1
25104,3
25105,1
25105,3
25106,1
25107,3
25108,1
25108,3
25109,1
25109,3
25110,1
25110,3
25111,3
25112,1
25113,1
25114,1
25114,3
25115,1
25116,1
25117,1
25118,1
25118,3
25119,1
25119,3
25120,1
25120,3
25121,1
25122,1
25123,1
25123,3
25124,1
25124,3
25125,1
25126,3
25127,3
25128,1
25128,3
25129,1
25129,3
25130,1
25130,3
25131,1
25132,1
25132,3
25133,0
25133,1
25134,1
25135,1
25136,1
25136,3
25137,0
25137,1
25137,3
25138,1
25139,1
25139,3
25140,1
25140,3
25141,1
25142,1
25143,1
25144,1
25144,3
25145,0
25145,1
25146,1
25147,1
25147,3
25148,1
25148,3
25149,1
25149,3
25150,0
25150,1
25150,3
25151,1
25152,1
25153,1
25153,3
25154,1
25155,1
25156,1
25156,3
25157,1
25157,3
25158,1
25158,3
25159,0
25160,0
25160,1
25161,1
25161,3
25162,1
25162,3
25164,1
25164,3
25165,1
25166,1
25167,1
25167,3
25168,1
25169,1
25169,3
25170,1
25171,1
25171,3
25172,0
25172,1
25173,1
25173,3
25174,1
25174,3
25175,1
25175,3
25176,1
25176,3
25177,1
25177,3
25178,1
25178,3
25179,1
25179,3
25180,1
25180,3
25181,1
25182,1
25183,1
25183,3
25184,1
25186,1
25187,1
25188,0
25188,1
25188,3
25189,1
25189,3
25190,1
25190,3
25191,1
25192,1
25192,3
25193,1
25193,3
25194,1
25195,1
25195,3
25196,1
25196,3
25197,1
25198,1
25198,3
25199,1
25199,3
25200,1
25201,1
25202,1
25202,3
25204,3
25205,1
25206,1
25207,1
25207,3
25208,0
25208,1
25209,0
25209,3
25210,1
25210,3
25211,1
25212,1
25212,3
25213,1
25213,3
25214,1
25214,3
25215,1
25215,3
25216,1
25216,3
25217,1
25217,3
25218,0
25218,1
25218,3
25219,0
25219,1
25220,1
25221,1
25222,1
25223,1
25224,1
25224,3
25225,1
25226,1
25227,1
25228,1
25228,3
25229,0
25229,1
25230,1
25230,3
25231,1
25231,3
25232,1
25233,1
25233,3
25234,1
25234,3
25235,1
25235,3
25236,1
25237,1
25237,3
25238,1
25239,1
25240,1
25240,3
25241,0
25241,1
25242,1
25243,1
25244,1
25245,1
25246,1
25246,3
25247,1
25247,3
25248,1
25249,3
25250,1
25251,1
25251,3
25252,1
25252,3
25253,1
25254,1
25254,3
25255,1
25256,1
25257,1
25258,1
25259,1
25259,3
25260,1
25261,1
25261,3
25262,1
25262,3
25263,1
25264,1
25266,3
25267,3
25268,1
25268,3
25269,1
25269,3
25270,1
25271,1
25272,1
25272,3
25273,1
25273,3
25274,1
25275,1
25276,1
25277,1
25277,3
25278,1
25279,1
25279,3
25280,1
25281,1
25281,3
25282,1
25283,2
25283,1
25284,1
25285,1
25285,3
25286,1
25287,1
25288,0
25288,1
25288,3
25289,1
25289,3
25290,1
25291,1
25292,1
25292,3
25293,1
25293,3
25294,0
25294,1
25295,1
25295,3
25296,1
25296,3
