PID,ID
25297,1
25297,3
25298,3
25299,1
25299,3
25300,1
25300,3
25301,3
25302,1
25302,3
25303,1
25304,1
25304,3
25305,1
25306,1
25307,1
25307,3
25308,0
25308,1
25309,1
25310,1
25310,3
25311,1
25312,1
25312,3
25313,1
25313,3
25314,1
25315,1
25316,3
25317,1
25318,1
25318,3
25319,1
25319,3
25320,1
25321,1
25321,3
25322,1
25323,1
25323,3
25324,1
25324,3
25325,1
25326,1
25326,3
25327,1
25327,3
25328,1
25329,1
25329,3
25330,1
25330,3
25331,1
25332,1
25332,3
25333,1
25333,3
25334,1
25335,1
25335,3
25336,0
25336,1
25337,1
25337,3
25338,1
25338,3
25339,0
25339,1
25339,3
25340,1
25341,1
25343,1
25343,3
25344,1
25344,3
25345,1
25345,3
25346,1
25346,3
25347,1
25347,3
25348,1
25348,3
25349,0
25349,1
25350,1
25350,3
25351,1
25351,3
25352,1
25352,3
25353,1
25354,3
25355,3
25356,1
25356,3
25357,3
25358,1
25359,1
25360,1
25360,3
25361,1
25361,3
25362,1
25362,3
25363,1
25363,3
25364,1
25364,3
25365,1
25366,1
25366,3
25367,0
25367,1
25368,1
25369,1
25369,3
25370,0
25370,1
25371,1
25371,3
25373,0
25373,1
25374,1
25374,3
25375,1
25376,1
25377,1
25378,0
25378,1
25378,3
25379,1
25380,1
25381,0
25381,1
25382,1
25383,1
25384,1
25385,1
25386,1
25386,3
25387,1
25387,3
25388,1
25388,3
25389,1
25390,1
25391,1
25391,3
25393,1
25393,3
25394,0
25394,1
25395,0
25395,1
25396,0
25396,1
25397,1
25398,1
25398,3
25399,0
25399,1
25400,3
25401,1
25402,1
25403,1
25404,1
25405,1
25406,1
25406,3
25407,1
25408,1
25409,1
25409,3
25410,1
25410,3
25411,1
25412,1
25412,3
25413,1
25414,1
25414,3
25415,1
25415,3
25416,1
25416,3
25417,1
25417,3
25418,1
25418,3
25419,1
25419,3
25420,1
25420,3
25421,1
25421,3
25422,1
25423,0
25423,1
25424,0
25424,1
25425,0
25425,1
25426,1
25426,3
25427,1
25427,3
25428,1
25428,3
25429,1
25430,1
25430,3
25431,1
25431,3
25432,1
25433,0
25433,1
25433,3
25434,0
25434,1
25434,3
25435,1
25435,3
25436,1
25437,0
25437,1
25438,1
25439,1
25439,3
25440,1
25441,1
25441,3
25442,1
25442,3
25443,1
25443,3
25444,3
25445,3
25446,3
25447,1
25448,1
25448,3
25449,1
25449,3
25450,1
25450,3
25451,1
25452,1
25452,3
25453,1
25454,1
25454,3
25455,1
25455,3
25456,1
25456,3
25457,0
25457,1
25458,1
25460,0
25460,1
25461,1
25462,1
25462,3
25463,1
25464,1
25464,3
25465,2
25465,1
25466,1
25466,3
25467,1
25468,1
25468,3
25469,1
25469,3
25470,1
25470,3
25471,1
25471,3
25472,1
25473,1
25474,1
25474,3
25475,3
25476,3
25477,3
25478,1
25478,3
25479,3
25480,1
25481,1
25481,3
25482,3
25483,3
25484,1
25485,1
25485,3
25486,1
25486,3
25487,1
25487,3
25488,1
25489,1
25489,3
25490,1
25491,1
25491,3
25492,1
25493,1
25493,3
25494,1
25495,1
25496,1
25496,3
25497,1
25498,1
25499,1
25500,1
25500,3
25501,1
25502,1
25503,0
25503,1
25504,1
25504,3
25505,0
25505,1
25507,1
25508,1
25509,3
25510,1
25511,1
25511,3
25512,1
25512,3
25513,1
25514,1
25515,1
25516,1
25516,3
25517,1
25517,3
25518,1
25519,1
25519,3
25520,1
25521,1
25522,1
25522,3
25523,1
25523,3
25524,3
25525,3
25526,3
25527,3
25528,1
25528,3
25529,3
25530,1
25530,3
25531,1
25531,3
25532,1
25533,1
25534,1
25534,3
25535,1
25535,3
25536,1
25536,3
25537,1
25537,3
25538,1
25538,3
25539,1
25539,3
25540,1
25541,1
25541,3
25542,1
25543,1
25543,3
25544,1
25545,1
25546,1
25546,3
25547,3
25548,1
25549,1
25549,3
25550,1
25550,3
25551,1
25551,3
25552,1
25552,3
25553,0
25553,1
25554,1
25555,1
25556,1
25557,1
25558,1
25559,1
25560,1
25560,3
25561,1
25561,3
25562,0
25562,1
25562,3
25563,0
25563,1
25564,1
25565,1
25566,1
25566,3
25567,1
25568,1
25569,1
25569,3
25570,1
25570,3
25571,1
25571,3
25572,1
25572,3
25573,1
25574,1
25574,3
25575,1
25576,1
25577,1
25577,3
25578,1
25578,3
25579,0
25579,1
25580,0
25580,1
25581,1
25582,1
25582,3
25583,1
25584,3
25585,3
25586,1
25586,3
25587,1
25587,3
25588,3
25589,1
25589,3
25590,3
25591,1
25591,3
25592,1
25592,3
25593,1
25594,1
25594,3
25595,1
25595,3
25596,1
25596,3
25597,1
25597,3
25598,1
25598,3
25599,1
25600,1
25600,3
25601,1
25601,3
25602,1
25602,3
25603,1
25603,3
25604,1
25605,1
25606,0
25606,1
25607,1
25607,3
25608,1
25609,1
25609,3
25610,1
25610,3
25611,1
25611,3
25612,1
25613,1
25613,3
25614,1
25615,1
25615,3
25616,1
25616,3
25617,1
25617,3
25618,1
25619,1
25620,1
25620,3
25621,1
25621,3
25622,1
25623,1
25625,1
25626,1
25627,1
25628,1
25629,1
25629,3
25630,1
25631,1
25632,1
25633,3
25634,1
25634,3
25635,1
25635,3
25636,1
25636,3
25637,0
25637,1
25638,1
25639,3
25640,3
25641,1
25641,3
25642,1
25642,3
25643,1
25643,3
25644,1
25644,3
25645,1
25645,3
25646,1
25646,3
25647,3
25648,1
25648,3
25649,1
25649,3
25650,1
25651,1
25651,3
25652,1
25653,1
25654,1
25654,3
25655,1
25656,1
25656,3
25657,1
25658,1
25658,3
25659,0
25659,1
25660,1
25660,3
25661,1
25661,3
25662,1
25663,1
25663,3
25664,1
25664,3
25665,1
25666,1
25666,3
25667,1
25667,3
25668,1
25669,0
25669,1
25670,1
25670,3
25671,1
25672,1
25672,3
25673,1
25674,1
25675,1
25676,1
25676,3
25677,1
25678,1
25679,1
25680,0
25680,1
25680,3
25681,1
25682,1
25683,1
25683,3
25684,1
25684,3
25685,1
25685,3
25686,1
25686,3
25687,1
25688,1
25689,0
25689,1
25690,3
25691,1
25691,3
25692,3
25693,1
25693,3
25694,3
25695,3
25696,3
25697,3
25698,1
25698,3
25699,1
25699,3
25700,1
25700,3
25701,1
25701,3
25702,1
25702,3
25703,1
25704,1
25704,3
25705,1
25706,3
25707,1
25707,3
25708,1
25708,3
25709,1
25709,3
25710,3
25711,1
25711,3
25712,3
25713,1
25714,1
25715,1
25715,3
25716,1
25717,1
25718,1
25718,3
25719,1
25719,3
25720,1
25721,1
25722,1
25722,3
25723,1
25723,3
25724,1
25725,1
25726,1
25727,1
25727,3
25728,1
25728,3
25729,1
25729,3
25730,1
25731,1
25732,1
25733,1
25734,1
25735,1
25735,3
25736,1
25737,1
25737,3
25738,1
25738,3
25739,1
25739,3
25741,1
25742,1
25743,1
25744,1
25744,3
25745,1
25745,3
25746,1
25746,3
25747,1
25747,3
25748,2
25748,1
25749,1
25749,3
25750,1
25750,3
25751,1
25751,3
25752,1
25752,3
25753,0
25753,1
25754,1
25755,1
25755,3
25756,3
25757,1
25757,3
25758,3
25759,1
25759,3
25760,3
25761,3
25762,3
25763,3
25764,1
25765,3
25766,1
25766,3
25767,1
25767,3
25768,1
25768,3
25769,1
25769,3
25770,1
25770,3
25771,1
25771,3
25772,1
25772,3
25773,1
25774,1
25774,3
25775,1
25775,3
25776,1
25776,3
25777,1
25777,3
25778,1
25778,3
25779,1
25779,3
25780,1
25780,3
25781,1
25782,1
25782,3
25783,1
25783,3
25784,1
25785,1
25786,1
25786,3
25787,1
25788,1
25789,1
25790,1
25790,3
25791,1
25792,1
25793,1
25794,1
25794,3
25795,3
25796,1
25797,1
25797,3
25798,1
25799,1
25799,3
25800,1
25801,1
25801,3
25802,1
25802,3
25803,1
25803,3
25804,1
25805,1
25806,1
25807,1
25807,3
25808,1
25810,0
25810,1
25811,1
25812,1
25813,1
25814,1
25814,3
25815,0
25815,1
25816,1
25817,1
25817,3
25818,1
25818,3
25819,1
25820,1
25820,3
25821,1
25822,1
25822,3
25823,0
25823,1
25824,1
25824,3
25825,1
25826,1
25827,1
25827,3
25828,1
25828,3
25829,0
25829,1
25830,1
25830,3
25831,1
25832,0
25832,1
25835,1
25835,3
25836,1
25837,1
25838,1
25839,0
25839,1
25840,1
25840,3
25841,1
25842,0
25842,1
25843,1
25844,1
25844,3
25845,1
25845,3
25846,1
25847,3
25848,1
25848,3
25849,3
25850,3
25851,1
25851,3
25852,3
25853,1
25853,3
25854,1
25854,3
25855,1
25855,3
25856,3
25857,1
25857,3
25858,1
25858,3
25859,3
25860,1
25860,3
25861,1
25861,3
25862,1
25863,1
25863,3
25864,1
25864,3
25865,1
25865,3
25866,1
25866,3
25867,1
25868,1
25869,1
25869,3
25870,1
25871,1
25872,1
25873,1
25873,3
25874,1
25874,3
25875,1
25876,1
25876,3
25877,1
25877,3
25878,1
25879,1
25879,3
25880,1
25880,3
25881,1
25881,3
25882,1
25883,1
25884,1
25884,3
25885,1
25885,3
25886,1
25887,0
25887,1
25888,1
25889,1
25890,1
25890,3
25891,1
25892,1
25892,3
25893,1
25894,1
25894,3
25895,1
25895,3
25896,1
25896,3
25897,1
25897,3
25898,1
25899,0
25899,1
25900,1
25900,3
25901,1
25902,1
25902,3
25903,1
25904,1
25905,1
25906,1
25907,1
25908,1
25909,1
25909,3
25911,0
25911,1
25912,1
25913,1
25914,1
25915,1
25916,1
25916,3
25917,1
25918,3
25919,3
25920,3
25921,3
25922,3
25923,3
25924,3
25925,1
25925,3
25926,3
25927,3
25928,1
25930,3
25931,3
25932,3
25933,3
25934,1
25935,3
25936,3
25937,1
25937,3
25938,1
25939,1
25940,1
25940,3
25941,3
25942,1
25943,1
25944,1
25944,3
25945,3
25946,1
25946,3
25947,1
25947,3
25948,1
25949,1
25949,3
25950,1
25950,3
25951,1
25952,1
25952,3
25953,3
25954,1
25955,1
25955,3
25956,1
25957,1
25957,3
25958,1
25958,3
25959,1
25959,3
25960,1
25960,3
25961,1
25961,3
25962,1
25962,3
25963,1
25963,3
25964,1
25964,3
25965,1
25965,3
25966,1
25966,3
25967,1
25967,3
25968,1
25968,3
25969,1
25970,1
25970,3
25971,1
25971,3
25972,1
25972,3
25973,1
25973,3
25974,1
25974,3
25975,1
25976,1
25976,3
25977,1
25977,3
25978,1
25978,3
25979,1
25980,1
25980,3
25981,1
25981,3
25982,1
25982,3
25983,1
25983,3
25984,1
25984,3
25985,1
25985,3
25986,1
25986,3
25987,1
25987,3
25988,0
25988,1
25989,1
25989,3
25990,1
25991,1
25993,1
25993,3
25994,1
25995,1
25995,3
25996,1
25996,3
25997,0
25997,1
25997,3
25998,1
25998,3
25999,0
25999,1
26000,1
26000,3
26001,1
26001,3
26002,1
26002,3
26003,1
26004,0
26004,1
26005,1
26005,3
26006,1
26006,3
26007,1
26009,1
26009,3
26010,1
26011,0
26011,1
26012,1
26012,3
26013,1
26013,3
26014,1
26015,1
26016,1
26016,3
26017,1
26018,1
26019,1
26020,3
26021,3
26022,3
26023,1
26023,3
26024,3
26026,3
26027,1
26027,3
26028,3
26029,1
26029,3
26030,3
26031,3
26032,3
26033,3
26035,1
26035,3
26036,3
26037,3
26038,1
26038,3
26039,3
26040,1
26040,3
26041,1
26041,3
26042,1
26042,3
26043,1
26044,1
26045,1
26045,3
26046,1
26046,3
26047,1
26048,1
26048,3
26049,3
26050,3
26051,1
26051,3
26052,1
26052,3
26053,1
26053,3
26054,1
26055,1
26055,3
26056,1
26056,3
26057,1
26057,3
26058,3
26059,1
26059,3
26060,1
26060,3
26061,1
26061,3
26062,1
26063,1
26063,3
26064,1
26065,1
26065,3
26066,1
26067,1
26067,3
26068,3
26069,1
26069,3
26070,1
26070,3
26071,1
26072,1
26073,1
26074,1
26074,3
26075,1
26075,3
26076,1
26077,3
26078,1
26078,3
26079,1
26079,3
26080,1
26080,3
26081,1
26081,3
26082,1
26083,3
26084,3
26085,1
26085,3
26086,1
26087,1
26087,3
26088,1
26089,1
26089,3
26090,1
26091,1
26091,3
26092,1
26092,3
26093,1
26094,1
26094,3
26095,1
26095,3
26096,1
26097,1
26098,1
26098,3
26099,1
26099,3
26100,1
26100,3
26101,1
26101,3
26102,1
26102,3
26103,1
26103,3
26104,1
26104,3
26105,1
26106,1
26106,3
26107,3
26108,1
26108,3
26109,1
26109,3
26110,1
26110,3
26111,1
26111,3
26112,1
26112,3
26113,1
26113,3
26114,1
26114,3
26115,1
26115,3
26116,1
26116,3
26117,1
26118,1
26118,3
26119,1
26119,3
26120,1
26120,3
26121,1
26122,1
26122,3
26123,1
26124,1
26125,1
26126,0
26126,1
26127,0
26127,1
26128,1
26128,3
26129,1
26129,3
26130,1
26131,1
26132,1
26132,3
26133,0
26133,1
26133,3
26134,1
26135,1
26136,1
26136,3
26137,1
26137,3
26138,1
26138,3
26139,1
26140,1
26140,3
26141,0
26141,1
26142,1
26142,3
26143,1
26144,1
26145,3
26146,1
26146,3
26147,1
26148,3
26149,1
26150,1
26151,1
26152,1
26153,3
26154,1
26154,3
26155,1
26156,1
26157,1
26158,1
26159,1
26160,0
26160,1
26160,3
26161,2
26161,1
26162,1
26163,3
26164,3
26165,3
26166,3
26167,3
26168,3
26169,1
26169,3
26170,3
26171,1
26172,3
26173,3
26174,1
26175,3
26176,3
26177,3
26178,3
26179,3
26180,3
26181,3
26182,3
26183,3
26184,1
26185,1
26185,3
26186,3
26187,3
26188,3
26189,3
26190,1
26190,3
26191,1
26192,1
26192,3
26193,1
26193,3
26194,1
26194,3
26195,1
26195,3
26196,1
26196,3
26197,1
26197,3
26198,1
26198,3
26199,1
26200,1
26200,3
26201,1
26202,1
26203,1
26203,3
26204,3
26205,1
26205,3
26206,1
26207,1
26207,3
26208,1
26208,3
26209,1
26209,3
26210,1
26210,3
26211,1
26211,3
26212,1
26212,3
26213,1
26214,1
26215,1
26216,1
26216,3
26217,1
26218,1
26219,1
26219,3
26220,1
26220,3
26221,1
26221,3
26222,1
26222,3
26223,1
26223,3
26224,1
26225,1
26225,3
26226,1
26227,1
26228,1
26228,3
26229,1
26229,3
26230,1
26230,3
26231,1
26231,3
26232,1
26232,3
26233,1
26233,3
26234,1
26235,1
26236,1
26236,3
26237,1
26237,3
26238,1
26238,3
26239,1
26240,1
26241,1
26241,3
26242,1
26242,3
26243,1
26243,3
26244,1
26244,3
26245,1
26245,3
26246,1
26246,3
26247,1
26247,3
26248,1
26248,3
26249,1
26249,3
26250,1
26250,3
26251,0
26251,1
26251,3
26252,0
26252,1
26252,3
26253,1
26253,3
26254,1
26254,3
26255,1
26255,3
26256,1
26256,3
26257,1
26257,3
26258,3
26259,0
26259,1
26260,1
26261,1
26261,3
26262,1
26262,3
26263,1
26263,3
26264,3
26265,3
26266,1
26267,1
26267,3
26268,1
26268,3
26269,1
26269,3
26270,1
26270,3
26271,1
26272,1
26272,3
26273,1
26273,3
26274,1
26274,3
26276,1
26276,3
26277,1
26277,3
26278,1
26278,3
26279,0
26279,1
26280,1
26280,3
26281,1
26282,1
26282,3
26283,1
26283,3
26284,1
26284,3
26285,1
26286,1
26286,3
26287,1
26288,1
26289,1
26289,3
26290,1
26291,1
26291,3
26292,1
26292,3
26295,1
26295,3
26296,1
26297,1
26298,1
26299,1
26299,3
26300,1
26301,1
26301,3
26302,1
26303,1
26304,1
26305,0
26305,1
26306,1
26307,1
26308,1
26308,3
26309,1
26310,1
26310,3
26311,1
26312,3
26313,1
26313,3
26314,3
26315,1
26315,3
26316,1
26317,1
26317,3
26318,1
26319,3
26320,3
26321,3
26322,3
26323,3
26324,3
26325,1
26325,3
26326,3
26327,3
26328,3
26329,3
26330,1
26332,1
26333,3
26334,3
26335,3
26336,3
26337,3
26338,3
26339,3
26340,3
26341,3
26342,3
26343,3
26344,3
26345,3
26346,3
26347,3
26348,3
26349,3
26350,3
26351,3
26352,3
26353,1
26353,3
26354,1
26355,3
26356,1
26356,3
26357,1
26357,3
26358,3
26359,3
26360,1
26361,1
26362,3
26363,3
26364,1
26364,3
26365,1
26365,3
26366,1
26367,3
26368,1
26368,3
26369,3
26370,3
26371,1
26371,3
26372,1
26372,3
26374,1
26375,3
26376,1
26377,1
26378,1
26378,3
26379,1
26379,3
26380,3
26381,3
26382,3
26383,1
26384,1
26385,3
26386,3
26387,1
26387,3
26388,1
26388,3
26389,1
26389,3
26390,1
26390,3
26391,1
26392,1
26393,1
26393,3
26395,1
26395,3
26396,1
26396,3
26397,1
26397,3
26398,1
26398,3
26399,1
26399,3
26400,1
26401,1
26401,3
26402,1
26402,3
26403,1
26403,3
26404,1
26405,1
26406,1
26406,3
26407,1
26407,3
26408,1
26408,3
26409,1
26409,3
26410,1
26410,3
26411,1
26411,3
26412,1
26412,3
26413,1
26413,3
26414,1
26414,3
26415,1
26415,3
26416,1
26417,1
26418,1
26418,3
26419,1
26419,3
26420,1
26420,3
26421,1
26421,3
26422,1
26422,3
26423,1
26423,3
26424,1
26425,1
26425,3
26426,1
26427,1
26427,3
26428,1
26428,3
26429,1
26431,1
26432,1
26432,3
26433,1
26433,3
26434,1
26434,3
26435,1
26436,1
26436,3
26437,1
26437,3
26438,1
26439,1
26439,3
26440,1
26440,3
26441,1
26441,3
26442,1
26442,3
26443,1
26443,3
26444,1
26444,3
26445,1
26446,1
26446,3
26447,1
26447,3
26448,1
26448,3
26449,1
26449,3
26450,1
26451,1
26451,3
26452,1
26452,3
26453,1
26453,3
26454,1
26454,3
26455,1
26455,3
26456,1
26457,1
26457,3
26458,1
26459,1
26459,3
26460,1
26460,3
26461,1
26461,3
26462,0
26462,1
26463,1
26464,1
26464,3
26465,1
26465,3
26466,1
26466,3
26468,1
26468,3
26469,1
26470,0
26470,1
26471,1
26471,3
26472,1
26472,3
26473,1
26473,3
26474,1
26475,1
26477,1
26478,1
26479,1
26480,1
26481,1
26482,1
26482,3
26483,1
26483,3
26484,1
26484,3
26485,1
26485,3
26486,1
26486,3
26487,1
26487,3
26488,1
26488,3
26489,1
26490,1
26490,3
26491,1
26491,3
26492,1
26492,3
26493,1
26493,3
26494,0
26494,1
26495,1
26496,1
26496,3
26497,1
26498,0
26498,1
26499,1
26500,0
26500,1
26501,1
26502,1
26503,3
26504,3
26505,3
26506,3
26507,3
26508,3
26509,3
26510,3
26511,3
26512,3
26513,3
26514,3
26515,3
26516,3
26517,3
26518,3
26519,3
26520,3
26521,3
26522,3
26523,3
26524,3
26525,3
26526,3
26527,1
26527,3
26529,3
26530,3
26531,3
26532,3
26533,3
26534,3
26535,3
26536,3
26537,3
26538,3
26539,3
26540,3
26541,3
26542,3
26543,3
26544,3
26546,3
26547,3
26548,3
26549,3
26550,3
26551,3
26552,3
26553,3
26554,1
26555,3
26556,3
26557,3
26558,3
26559,3
26560,3
26561,3
26562,3
26563,1
26563,3
26564,3
26565,1
26566,3
26567,1
26567,3
26568,3
26569,3
26570,3
26571,1
26571,3
26572,3
26573,1
26574,1
26574,3
26575,1
26575,3
26576,3
26577,1
26577,3
26578,3
26579,3
26580,3
26581,1
26582,1
26583,1
26583,3
26584,1
26584,3
26586,1
26587,1
26587,3
26588,1
26588,3
26589,1
26589,3
26590,1
26591,1
26592,1
26593,1
26594,1
26594,3
26595,1
26596,3
26597,1
26598,1
26599,1
26599,3
26600,1
26600,3
26601,3
26602,1
26603,1
26604,1
26605,1
26605,3
26606,1
26606,3
26608,1
26608,3
26609,1
26610,1
26610,3
26611,1
26611,3
26612,1
26612,3
26613,1
26614,1
26614,3
26615,1
26616,1
26617,3
26618,1
26618,3
26619,3
26620,1
26620,3
26621,1
26621,3
26622,1
26622,3
26623,3
26624,1
26624,3
26625,1
26625,3
26626,1
26626,3
26627,1
26627,3
26628,1
26629,1
26629,3
26630,1
26630,3
26631,1
26631,3
26632,1
26632,3
26633,1
26633,3
26634,1
26634,3
26635,1
26635,3
26636,1
26637,1
26637,3
26638,1
26638,3
26639,1
26639,3
26640,1
26640,3
26641,1
26641,3
26642,1
26642,3
26643,1
26643,3
26644,1
26644,3
26645,1
26646,1
26646,3
26647,3
26648,1
26649,3
26650,3
26651,1
26651,3
26652,3
26653,1
26654,3
26655,1
26655,3
26656,1
26657,1
26657,3
26658,1
26659,1
26660,1
26661,1
26662,1
26663,1
26664,1
26665,1
26666,1
26667,1
26667,3
26668,1
26669,1
26669,3
26670,1
26670,3
26671,1
26672,1
26673,1
26674,1
26674,3
26675,1
26675,3
26676,1
26676,3
26677,1
26677,3
26678,1
26679,1
26679,3
26680,1
26681,1
26681,3
26682,1
26682,3
26683,1
26684,1
26684,3
26685,1
26685,3
26686,1
26687,1
26687,3
26688,1
26688,3
26689,1
26690,1
26690,3
26691,1
26691,3
26692,1
26692,3
26693,1
26693,3
26694,1
26694,3
26695,1
26695,3
26696,1
26696,3
26697,1
26698,1
26699,1
26699,3
26700,1
26701,1
26702,1
26702,3
26703,1
26703,3
26704,1
26704,3
26705,1
26705,3
26706,1
26706,3
26707,1
26707,3
26708,1
26708,3
26709,1
26710,1
26710,3
26711,1
26711,3
26712,1
26713,1
26713,3
26714,1
26714,3
26715,1
26715,3
26716,1
26716,3
26717,1
26717,3
26718,1
26719,1
26720,1
26720,3
26721,1
26722,1
26722,3
26723,1
26723,3
26724,1
26727,1
26727,3
26728,1
26728,3
26729,1
26729,3
26730,1
26730,3
26731,1
26731,3
26732,1
26732,3
26733,1
26733,3
26734,1
26734,3
26735,1
26736,0
26736,1
