PID,ID
26737,1
26738,1
26739,1
26739,3
26740,1
26741,1
26741,3
26742,1
26742,3
26743,3
26744,1
26744,3
26745,1
26746,1
26747,1
26748,1
26749,1
26750,1
26751,1
26751,3
26752,1
26753,1
26753,3
26754,1
26755,1
26756,0
26756,1
26756,3
26757,0
26757,1
26758,1
26759,1
26759,3
26760,1
26760,3
26761,1
26761,3
26762,1
26762,3
26763,1
26763,3
26764,1
26764,3
26765,1
26766,1
26766,3
26767,1
26767,3
26768,1
26768,3
26769,1
26769,3
26770,1
26771,1
26772,1
26772,3
26773,1
26773,3
26774,3
26775,3
26776,1
26777,0
26777,1
26778,1
26779,1
26780,1
26780,3
26781,3
26782,1
26783,1
26785,3
26786,3
26787,1
26787,3
26788,1
26788,3
26789,1
26789,3
26790,1
26791,1
26792,1
26793,1
26794,1
26795,1
26796,0
26796,1
26797,0
26797,1
26798,3
26799,3
26800,3
26801,3
26802,3
26803,3
26804,3
26805,3
26806,3
26807,3
26808,3
26809,3
26810,3
26811,3
26812,3
26813,3
26814,3
26815,3
26816,1
26816,3
26817,1
26817,3
26818,3
26819,3
26820,3
26821,3
26822,3
26823,3
26824,3
26825,3
26826,1
26827,1
26828,1
26829,1
26829,3
26830,1
26831,1
26831,3
26832,1
26833,3
26834,1
26834,3
26835,1
26836,3
26837,1
26838,3
26840,3
26841,1
26842,3
26843,1
26844,3
26845,3
26846,3
26847,3
26848,3
26849,3
26850,3
26851,3
26852,3
26853,3
26854,3
26855,3
26856,3
26857,3
26858,3
26859,3
26860,3
26861,3
26862,3
26863,3
26864,3
26865,3
26866,3
26867,3
26868,3
26869,3
26870,3
26871,3
26872,3
26873,3
26874,3
26875,3
26876,3
26877,3
26878,3
26879,1
26879,3
26880,3
26881,3
26882,3
26883,3
26884,3
26885,3
26886,3
26887,1
26887,3
26888,3
26889,3
26890,3
26891,3
26892,3
26893,3
26894,3
26895,3
26896,3
26897,3
26898,3
26899,3
26900,3
26901,3
26902,3
26903,3
26904,3
26905,3
26906,3
26907,1
26907,3
26908,1
26908,3
26909,3
26910,3
26911,3
26912,3
26913,3
26914,3
26915,1
26915,3
26916,3
26917,3
26918,3
26919,1
26919,3
26920,1
26920,3
26921,3
26922,3
26923,3
26924,3
26925,1
26926,1
26927,1
26928,1
26928,3
26929,3
26930,3
26931,1
26931,3
26932,3
26933,3
26934,3
26935,3
26936,3
26937,3
26938,3
26939,3
26940,3
26941,3
26942,3
26943,1
26943,3
26944,1
26944,3
26945,3
26946,1
26946,3
26947,1
26947,3
26948,1
26948,3
26949,1
26949,3
26950,1
26951,1
26951,3
26952,3
26953,3
26954,3
26955,3
26956,3
26957,3
26958,1
26958,3
26959,3
26960,1
26960,3
26961,1
26961,3
26962,1
26962,3
26963,1
26963,3
26964,3
26965,3
26966,1
26966,3
26967,3
26968,3
26969,1
26970,1
26970,3
26971,3
26973,1
26973,3
26974,1
26974,3
26975,1
26975,3
26976,1
26976,3
26977,1
26978,1
26979,1
26979,3
26980,3
26981,1
26981,3
26982,3
26983,1
26984,3
26985,1
26985,3
26986,1
26987,1
26987,3
26988,3
26989,1
26990,3
26991,1
26991,3
26992,1
26992,3
26993,1
26994,1
26994,3
26995,1
26995,3
26996,3
26997,3
26998,1
26999,1
26999,3
27000,1
27000,3
27001,1
27001,3
27002,1
27002,3
27003,1
27003,3
27004,3
27005,3
27006,3
27007,3
27008,3
27009,1
27010,1
27010,3
27011,1
27011,3
27012,1
27012,3
27014,1
27014,3
27015,1
27015,3
27016,3
27017,1
27017,3
27018,1
27018,3
27019,1
27019,3
27020,1
27020,3
27021,1
27022,1
27023,1
27023,3
27024,1
27024,3
27025,1
27026,1
27026,3
27027,1
27027,3
27028,1
27029,1
27029,3
27030,1
27030,3
27031,1
27031,3
27032,1
27032,3
27033,1
27033,3
27034,1
27035,1
27035,3
27036,1
27037,1
27037,3
27038,1
27038,3
27039,3
27040,1
27040,3
27041,3
27042,3
27043,1
27044,1
27044,3
27045,1
27045,3
27046,1
27047,1
27047,3
27048,1
27048,3
27049,1
27049,3
27050,3
27051,3
27052,1
27052,3
27053,1
27053,3
27054,3
27055,1
27055,3
27056,1
27057,1
27058,1
27058,3
27059,3
27060,1
27061,1
27061,3
27062,1
27062,3
27063,1
27063,3
27064,1
27064,3
27065,1
27066,1
27066,3
27067,1
27067,3
27068,1
27068,3
27069,1
27070,1
27070,3
27071,1
27071,3
27072,1
27072,3
27073,1
27073,3
27074,1
27075,1
27075,3
27076,1
27076,3
27077,1
27077,3
27078,1
27079,1
27079,3
27080,1
27080,3
27081,1
27082,1
27082,3
27083,3
27084,1
27084,3
27085,1
27085,3
27086,1
27087,1
27088,1
27089,3
27090,1
27090,3
27091,1
27092,1
27093,1
27094,1
27095,1
27095,3
27096,1
27096,3
27097,1
27097,3
27098,1
27098,3
27099,3
27100,1
27100,3
27101,1
27101,3
27102,1
27103,1
27104,1
27104,3
27105,1
27106,1
27106,3
27107,1
27108,1
27109,1
27110,1
27111,1
27112,1
27113,1
27114,1
27115,1
27116,1
27117,1
27118,1
27119,1
27120,1
27121,1
27122,1
27123,1
27123,3
27124,3
27125,3
27126,1
27127,1
27128,1
27128,3
27129,1
27130,1
27131,1
27132,1
27133,1
27134,1
27134,3
27135,1
27136,1
27137,1
27138,1
27138,3
27139,1
27139,3
27140,1
27141,1
27141,3
27142,1
27143,1
27144,1
27145,1
27146,1
27147,1
27148,1
27148,3
27149,1
27149,3
27150,1
27151,1
27152,1
27153,1
27153,3
27154,1
27155,1
27155,3
27156,1
27156,3
27157,1
27158,1
27158,3
27159,1
27159,3
27160,3
27161,1
27161,3
27162,1
27162,3
27163,1
27164,1
27165,1
27166,1
27167,1
27167,3
27168,1
27168,3
27169,1
27169,3
27170,1
27170,3
27171,1
27171,3
27172,1
27172,3
27173,1
27173,3
27174,1
27174,3
27175,1
27175,3
27176,1
27176,3
27177,1
27177,3
27178,1
27178,3
27179,1
27180,1
27180,3
27181,1
27182,1
27183,1
27183,3
27184,1
27185,1
27186,1
27186,3
27187,1
27188,1
27188,3
27189,1
27189,3
27190,1
27191,1
27191,3
27192,1
27192,3
27193,1
27193,3
27194,1
27194,3
27195,1
27195,3
27196,1
27196,3
27197,1
27198,1
27198,3
27199,1
27199,3
27200,1
27200,3
27201,1
27201,3
27202,1
27202,3
27203,1
27204,3
27205,1
27205,3
27206,1
27206,3
27207,1
27207,3
27208,1
27208,3
27209,1
27210,1
27211,1
27212,1
27212,3
27213,3
27215,1
27215,3
27216,1
27216,3
27217,1
27217,3
27218,1
27219,1
27219,3
27220,1
27220,3
27221,1
27221,3
27222,1
27223,1
27224,1
27225,1
27225,3
27226,1
27226,3
27227,1
27227,3
27228,1
27228,3
27229,1
27229,3
27230,1
27230,3
27231,1
27231,3
27232,1
27233,1
27234,1
27235,1
27235,3
27236,1
27237,1
27237,3
27238,1
27239,1
27240,1
27241,1
27241,3
27242,1
27242,3
27244,1
27245,1
27246,1
27246,3
27247,1
27247,3
27248,1
27248,3
27249,1
27250,1
27251,0
27251,1
27252,1
27253,1
27254,0
27254,3
27255,1
27255,3
27256,1
27257,1
27257,3
27258,1
27258,3
27259,1
27259,3
27260,1
27260,3
27261,1
27261,3
27262,1
27262,3
27263,0
27263,1
27264,1
27265,1
27269,1
27270,1
27271,1
27272,1
27272,3
27273,1
27273,3
27274,1
27274,3
27275,1
27275,3
27276,1
27276,3
27277,3
27278,3
27279,3
27280,1
27281,3
27282,1
27283,0
27283,1
27284,1
27285,1
27286,3
27287,1
27287,3
27288,1
27289,1
27290,1
27291,1
27292,1
27292,3
27293,1
27293,3
27294,3
27295,3
27296,3
27297,3
27298,3
27299,3
27300,3
27301,3
27302,3
27303,3
27304,3
27305,3
27306,3
27307,3
27308,3
27309,3
27310,3
27311,3
27312,3
27313,3
27314,3
27315,3
27316,3
27317,3
27318,3
27319,3
27320,3
27321,3
27322,3
27323,3
27324,3
27325,3
27326,3
27327,3
27328,3
27329,3
27330,3
27331,3
27332,3
27333,3
27334,3
27335,3
27336,3
27337,3
27338,3
27339,3
27340,1
27341,1
27342,1
27343,1
27344,1
27345,1
27346,1
27347,1
27348,1
27349,1
27350,3
27351,1
27352,1
27352,3
27353,3
27354,3
27355,3
27356,3
27357,3
27359,3
27360,3
27361,1
27362,3
27363,3
27364,1
27365,3
27366,3
27368,1
27369,1
27370,1
27371,1
27372,1
27373,1
27374,1
27375,1
27376,3
27377,3
27378,3
27379,3
27380,3
27381,3
27382,3
27383,3
27384,3
27385,3
27386,3
27387,3
27388,3
27389,3
27390,3
27391,3
27392,3
27393,3
27394,3
27395,3
27396,3
27397,3
27398,3
27399,3
27400,3
27401,3
27402,3
27403,3
27404,3
27405,3
27406,3
27407,3
27408,3
27409,3
27410,3
27411,3
27412,3
27413,3
27414,3
27415,3
27416,3
27417,3
27418,3
27419,3
27420,3
27421,3
27422,3
27423,3
27424,3
27425,3
27426,3
27427,3
27428,3
27429,3
27430,3
27431,3
27432,3
27433,3
27434,3
27435,3
27436,3
27437,3
27438,3
27439,3
27440,3
27441,3
27442,3
27443,3
27444,3
27445,3
27446,3
27447,3
27448,3
27449,3
27450,3
27451,3
27454,3
27455,3
27456,3
27457,3
27458,3
27459,3
27460,3
27461,3
27462,3
27463,3
27464,3
27465,3
27466,3
27467,3
27468,3
27469,3
27470,3
27471,3
27472,3
27473,3
27474,3
27475,3
27476,3
27477,3
27478,3
27479,3
27480,3
27481,3
27482,3
27483,3
27484,3
27485,3
27486,3
27487,3
27488,3
27489,3
27490,3
27491,3
27492,3
27493,3
27494,3
27495,3
27496,3
27497,3
27498,3
27499,3
27500,3
27501,3
27502,3
27503,3
27504,3
27505,3
27506,3
27507,3
27508,3
27509,3
27510,3
27511,3
27512,3
27513,3
27514,3
27515,3
27516,3
27517,3
27518,3
27519,3
27520,3
27521,3
27522,3
27523,3
27524,3
27525,3
27526,3
27527,3
27528,3
27529,3
27530,3
27531,3
27532,3
27533,3
27534,3
27535,3
27536,3
27537,3
27538,3
27539,3
27540,3
27541,3
27542,3
27543,3
27544,3
27545,3
27546,3
27547,3
27548,3
27549,3
27550,3
27551,3
27552,3
27553,3
27554,3
27555,3
27556,3
27557,3
27558,3
27559,3
27560,3
27561,3
27562,3
27563,3
27564,3
27565,3
27566,3
27567,3
27568,3
27569,3
27570,3
27571,3
27572,3
27573,3
27574,3
27575,3
27576,3
27577,3
27578,3
27579,3
27580,1
27580,3
27581,3
27582,3
27583,3
27584,3
27585,3
27586,3
27587,3
27588,3
27589,3
27590,3
27591,3
27592,3
27593,3
27594,3
27595,3
27596,3
27597,3
27598,3
27599,3
27600,3
27601,3
27602,3
27603,3
27604,3
27605,3
27606,3
27607,3
27608,1
27609,3
27610,3
27611,3
27612,3
27613,3
27614,3
27615,3
27616,3
27617,3
27618,3
27619,1
27619,3
27620,1
27620,3
27621,3
27622,3
27623,3
27624,3
27625,1
27626,1
27627,1
27628,3
27629,3
27630,3
27631,3
27632,3
27633,3
27634,3
27635,3
27636,3
27637,3
27638,3
27639,3
27640,3
27641,3
27642,3
27643,3
27644,3
27645,3
27646,3
27647,3
27648,3
27649,3
27650,3
27651,3
27652,3
27653,3
27654,3
27655,3
27656,3
27657,3
27658,3
27659,3
27660,3
27661,3
27662,3
27663,3
27664,3
27665,3
27666,3
27667,3
27668,3
27669,3
27670,3
27671,3
27672,3
27673,3
27676,3
27677,1
27678,3
27679,3
27680,3
27681,3
27682,1
27682,3
27683,3
27684,3
27685,3
27686,3
27687,3
27688,1
27688,3
27689,1
27689,3
27690,1
27690,3
27691,1
27691,3
27692,3
27693,3
27694,3
27695,3
27696,1
27697,3
27698,1
27698,3
27699,3
27700,3
27701,3
27702,3
27703,3
27704,3
27705,3
27706,3
27707,3
27708,3
27709,3
27710,3
27711,3
27712,3
27713,3
27714,3
27715,3
27716,1
27716,3
27717,1
27717,3
27718,1
27719,1
27720,1
27721,1
27722,1
27723,1
27723,3
27724,3
27725,3
27726,3
27727,3
27728,3
27729,3
27730,3
27731,3
27732,3
27733,3
27734,3
27735,3
27736,3
27737,3
27738,3
27739,1
27739,3
27740,1
27740,3
27741,3
27742,3
27743,3
27744,3
27745,3
27746,3
27747,3
27748,3
27749,3
27750,3
27751,3
27752,3
27753,3
27754,3
27755,3
27756,3
27757,3
27758,3
27759,3
27760,3
27761,3
27762,3
27763,3
27764,3
27765,3
27766,3
27767,3
27768,3
27769,3
27770,3
27771,3
27772,1
27772,3
27773,1
27773,3
27774,3
27775,3
27776,3
27777,1
27777,3
27778,3
27779,1
27780,3
27781,1
27781,3
27782,1
27782,3
27783,1
27783,3
27784,1
27784,3
27785,1
27785,3
27786,1
27787,1
27788,1
27789,1
27790,1
27791,1
27792,3
27793,3
27794,3
27795,3
27796,3
27797,3
27798,3
27799,3
27800,3
27801,3
27802,3
27803,3
27804,3
27805,3
27806,3
27807,3
27808,3
27809,3
27810,3
27811,1
27811,3
27812,1
27812,3
27813,3
27814,1
27814,3
27815,3
27816,3
27817,3
27818,3
27819,1
27820,3
27821,1
27821,3
27822,3
27823,3
27824,3
27825,3
27826,3
27827,1
27827,3
27828,3
27829,3
27830,3
27831,3
27832,3
27833,3
27834,1
27835,3
27836,3
27837,3
27838,3
27839,1
27840,1
27841,1
27841,3
27842,3
27843,1
27843,3
27844,1
27844,3
27845,1
27845,3
27846,1
27846,3
27847,1
27847,3
27848,1
27848,3
27849,1
27849,3
27850,1
27850,3
27851,3
27852,3
27853,3
27854,1
27854,3
27855,1
27855,3
27856,3
27857,1
27857,3
27858,1
27859,1
27860,1
27861,1
27862,1
27863,1
27864,1
27865,1
27866,3
27867,3
27868,3
27869,3
27870,3
27871,1
27872,1
27873,3
27874,3
27875,3
27876,1
27876,3
27877,3
27878,3
27879,1
27879,3
27880,1
27880,3
27881,1
27881,3
27882,1
27882,3
27883,3
27884,3
27885,3
27886,1
27887,1
27888,1
27889,1
27890,1
27890,3
27891,1
27891,3
27892,3
27893,3
27894,3
27895,3
27896,1
27897,1
27897,3
27898,1
27898,3
27899,3
27900,1
27901,1
27902,1
27903,1
27903,3
27904,1
27905,1
27905,3
27906,1
27906,3
27907,1
27907,3
27908,1
27908,3
27909,1
27909,3
27910,1
27910,3
27911,1
27911,3
27912,1
27912,3
27913,1
27914,1
27915,3
27916,1
27917,3
27919,1
27919,3
27920,3
27921,3
27922,3
27923,3
27924,3
27925,3
27926,3
27927,1
27927,3
27928,1
27928,3
27929,1
27930,1
27931,1
27932,1
27933,1
27933,3
27934,1
27935,3
27937,1
27938,3
27939,1
27940,3
27941,3
27942,3
27943,1
27944,1
27945,1
27946,1
27946,3
27947,3
27948,1
27948,3
27949,1
27949,3
27950,1
27951,1
27951,3
27952,1
27952,3
27953,3
27954,1
27954,3
27955,1
27955,3
27956,1
27957,1
27958,1
27959,1
27960,1
27960,3
27961,1
27961,3
27962,1
27962,3
27963,1
27964,1
27965,1
27966,1
27967,1
27968,1
27969,3
27970,3
27971,3
27972,3
27973,1
27973,3
27974,1
27974,3
27975,1
27975,3
27976,1
27977,1
27978,1
27979,3
27980,1
27981,1
27982,1
27983,1
27984,3
27985,3
27986,3
27987,3
27988,3
27989,3
27990,3
27991,3
27992,3
27993,1
27993,3
27994,3
27995,1
27995,3
27996,3
27997,3
27998,1
27998,3
27999,1
27999,3
28000,1
28000,3
28001,1
28001,3
28002,1
28002,3
28003,1
28003,3
28004,3
28005,1
28005,3
28006,1
28006,3
28007,3
28008,1
28008,3
28009,3
28010,1
28010,3
28011,3
28012,1
28012,3
28013,1
28013,3
28014,3
28015,3
28016,3
28017,3
28018,3
28019,3
28020,1
28020,3
28021,1
28021,3
28022,1
28022,3
28023,1
28023,3
28024,1
28025,1
28025,3
28026,1
28026,3
28027,1
28027,3
28028,1
28028,3
28029,3
28030,3
28031,1
28032,1
28032,3
28033,1
28033,3
28034,1
28034,3
28035,1
28035,3
28036,1
28037,1
28037,3
28038,1
28038,3
28039,1
28039,3
28040,1
28040,3
28041,1
28042,1
28043,1
28044,1
28045,1
28045,3
28046,1
28046,3
28047,1
28047,3
28048,1
28048,3
28049,1
28049,3
28050,1
28050,3
28051,1
28051,3
28052,1
28052,3
28053,1
28053,3
28054,1
28054,3
28055,1
28055,3
28056,1
28056,3
28057,1
28057,3
28058,1
28059,1
28059,3
28060,1
28061,1
28062,1
28063,1
28063,3
28064,1
28064,3
28065,1
28066,1
28066,3
28067,1
28067,3
28068,3
28069,1
28070,1
28071,1
28072,1
28072,3
28073,1
28073,3
28074,1
28074,3
28075,1
28075,3
28076,1
28076,3
28077,1
28078,1
28079,1
28079,3
28080,1
28080,3
28081,1
28081,3
28082,3
28083,1
28083,3
28084,1
28084,3
28085,1
28086,1
28087,1
28087,3
28088,1
28089,1
28089,3
28090,1
28091,1
28092,1
28093,1
28094,1
28095,1
28096,1
28097,1
28098,1
28099,1
28100,3
28101,1
28101,3
28102,1
28102,3
28103,1
28103,3
28104,1
28104,3
28105,1
28106,3
28107,1
28107,3
28108,1
28108,3
28109,1
28109,3
28110,1
28110,3
28111,1
28111,3
28112,1
28112,3
28113,1
28113,3
28114,1
28115,1
28116,1
28117,1
28118,1
28118,3
28119,1
28119,3
28120,1
28120,3
28121,1
28121,3
28122,1
28122,3
28123,1
28123,3
28124,1
28124,3
28125,1
28125,3
28126,1
28126,3
28127,1
28128,1
28129,1
28130,1
28131,1
28132,1
28133,1
28134,1
28135,1
28136,1
28137,1
28138,1
28139,1
28140,1
28141,1
28142,1
28143,1
28143,3
28144,1
28145,1
28145,3
28146,1
28146,3
28147,1
28147,3
28148,1
28148,3
28149,1
28149,3
28150,1
28150,3
28151,1
28151,3
28152,1
28153,1
28154,1
28155,1
28156,1
28156,3
28157,1
28157,3
28158,1
28158,3
28159,1
28160,1
28161,1
28162,1
28163,1
28163,3
28164,1
28164,3
28165,1
28165,3
28166,1
28166,3
28167,1
28167,3
28168,1
28168,3
28169,1
28170,3
28171,3
28172,1
28172,3
28173,1
28173,3
28174,1
28175,1
28175,3
28176,1
28177,1
28178,1
28179,1
28180,1
28180,3
28181,1
28181,3
28182,1
28182,3
28183,1
28183,3
28184,1
28184,3
28185,1
28185,3
28186,1
28186,3
28187,1
28188,1
28189,1
28190,1
28191,1
28192,1
28193,1
28194,1
28195,1
28196,1
28197,3
28198,1
28198,3
28199,1
28200,1
28201,1
28201,3
28202,1
28203,1
28204,1
28205,1
28205,3
28206,1
28207,1
28207,3
28208,1
28208,3
28209,1
28210,1
28210,3
28211,1
28211,3
28212,1
28212,3
28213,1
28213,3
28214,1
28214,3
28215,1
28216,1
28216,3
28217,1
28217,3
28218,1
28218,3
28219,1
28219,3
28220,1
28220,3
28221,1
28221,3
28222,1
28222,3
28223,1
28223,3
28224,1
28224,3
28225,1
28226,1
28226,3
28227,1
28227,3
28228,1
28228,3
28229,1
28229,3
28230,1
28230,3
28231,1
28231,3
28232,1
28232,3
28233,1
28233,3
28234,1
28234,3
28235,1
28235,3
28236,1
28236,3
28237,1
28237,3
28238,1
28239,1
28240,3
28241,1
28241,3
28242,1
28242,3
28243,1
28243,3
28244,1
28244,3
28245,1
28245,3
28246,1
28247,1
28248,1
28248,3
28249,1
28249,3
28250,1
28251,1
28252,1
28253,1
28254,1
28255,1
28255,3
28256,1
28256,3
28257,1
28257,3
28258,1
28259,1
28260,3
28261,1
28262,1
28262,3
28263,1
28264,1
28264,3
28265,1
28265,3
28266,1
28266,3
28267,1
28267,3
28268,1
28268,3
28269,1
28270,3
28271,1
28271,3
28273,1
28273,3
28274,1
28274,3
28275,1
28275,3
28276,1
28276,3
28277,1
28277,3
28278,1
28278,3
28279,1
28279,3
28280,1
28280,3
28281,1
28281,3
28282,1
28282,3
28283,1
28283,3
28284,1
28284,3
28285,1
28285,3
28286,1
28286,3
28287,1
28287,3
28288,1
28288,3
28289,1
28289,3
28290,1
28291,1
28292,1
28293,1
28294,1
28295,1
28296,1
28296,3
28297,1
28297,3
28298,1
28298,3
28299,1
28299,3
28300,1
28301,1
28301,3
28302,1
28302,3
28303,1
28304,1
28304,3
28305,1
28305,3
28306,1
28306,3
28307,1
28307,3
28308,1
28308,3
28309,1
28309,3
28310,1
28310,3
28311,1
28311,3
28312,1
28313,1
28314,1
28315,1
28316,0
28316,1
28317,1
28317,3
28318,1
28318,3
28319,1
28319,3
28320,1
28320,3
28321,1
28321,3
28322,1
28322,3
28323,1
28323,3
28324,1
28324,3
28326,1
28327,1
28327,3
28328,1
28329,1
28330,1
28332,1
28332,3
28333,1
28333,3
28334,1
28334,3
28335,1
28335,3
28336,1
28336,3
28337,3
28338,1
28338,3
28339,1
28339,3
28340,1
28340,3
28341,1
28341,3
28342,1
28342,3
28345,1
28346,1
28346,3
28347,1
28348,1
28349,1
28350,1
28351,0
28351,1
28352,1
28353,1
28353,3
28354,1
28354,3
28355,1
28355,3
28357,1
28357,3
28358,1
28358,3
28359,1
28359,3
28360,1
28360,3
28361,0
28361,1
28362,0
28362,1
28363,1
28364,1
28365,1
28366,1
28366,3
28367,1
28368,1
28368,3
28369,0
28369,1
28370,1
28370,3
28371,1
28371,3
28372,1
28372,3
28373,1
28373,3
28374,1
28374,3
28375,1
28375,3
28376,4
28376,1
28377,4
28377,1
28378,4
28378,1
28379,4
28379,1
28380,0
28380,1
28381,0
28381,1
28382,0
28382,1
28383,0
28383,1
28384,0
28384,1
28385,0
28385,1
28386,0
28386,1
28387,0
28387,1
